"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"ファイル操作","2013年02月04日09時30分52秒","2013年02月04日09時30分55秒","0","0","0"
"データ分析","2013年02月04日09時30分55秒","2013年02月04日09時31分38秒","0","0","0"
"データ分析","2013年02月04日09時31分38秒","2013年02月04日09時31分39秒","0","0","0"
"ファイル操作","2013年02月04日09時31分39秒","2013年02月04日09時31分42秒","0","0","0"
"プレゼン編集","2013年02月04日09時31分42秒","2013年02月04日09時32分02秒","0","0","0"
"ファイル操作","2013年02月04日09時32分02秒","2013年02月04日09時32分04秒","0","0","0"
"ブラウザ","2013年02月04日09時32分04秒","2013年02月04日09時32分05秒","0","0","0"
"ファイル操作","2013年02月04日09時32分05秒","2013年02月04日09時32分08秒","0","0","0"
"ファイル操作","2013年02月04日09時32分08秒","2013年02月04日09時32分10秒","0","0","0"
"ファイル操作","2013年02月04日09時32分10秒","2013年02月04日09時32分13秒","0","0","0"
"ファイル操作","2013年02月04日09時32分13秒","2013年02月04日09時32分15秒","0","0","0"
"ファイル操作","2013年02月04日09時32分16秒","2013年02月04日09時32分17秒","0","0","0"
"ファイル操作","2013年02月04日09時32分17秒","2013年02月04日09時32分19秒","0","0","0"
"ファイル操作","2013年02月04日09時32分19秒","2013年02月04日09時32分20秒","0","0","0"
"ファイル操作","2013年02月04日09時32分20秒","2013年02月04日09時32分30秒","0","0","3"
"ファイル操作","2013年02月04日09時32分30秒","2013年02月04日09時32分31秒","0","0","1"
"ファイル操作","2013年02月04日09時32分31秒","2013年02月04日09時32分32秒","0","0","1"
"ファイル操作","2013年02月04日09時32分32秒","2013年02月04日09時32分42秒","0","0","4"
"ブラウザ","2013年02月04日09時32分42秒","2013年02月04日09時32分43秒","0","0","0"
"ファイル操作","2013年02月04日09時32分43秒","2013年02月04日09時33分02秒","0","0","0"
"メール","2013年02月04日09時33分02秒","2013年02月04日09時33分42秒","0","0","0"
"メール","2013年02月04日09時33分42秒","2013年02月04日09時33分45秒","0","0","0"
"メール","2013年02月04日09時33分45秒","2013年02月04日09時33分57秒","0","0","0"
"メール","2013年02月04日09時33分57秒","2013年02月04日09時34分02秒","0","0","9"
"メール","2013年02月04日09時34分02秒","2013年02月04日09時34分15秒","0","0","0"
"ブラウザ","2013年02月04日09時34分15秒","2013年02月04日09時34分18秒","0","0","0"
"登録外","2013年02月04日09時34分18秒","2013年02月04日09時34分20秒","0","0","0"
"ファイル操作","2013年02月04日09時34分20秒","2013年02月04日09時34分24秒","0","0","0"
"TaskPit","2013年02月04日09時34分24秒","2013年02月04日09時34分29秒","0","0","0"
"登録外","2013年02月04日09時34分29秒","2013年02月04日09時34分30秒","0","0","1"
"TaskPit","2013年02月04日09時34分30秒","2013年02月04日09時34分34秒","0","0","0"
"TaskPit","2013年02月04日09時34分34秒","2013年02月04日09時35分01秒","0","0","0"
"登録外","2013年02月04日09時39分14秒","2013年02月04日09時39分28秒","2","0","0"
"ファイル操作","2013年02月04日09時39分29秒","2013年02月04日09時39分57秒","0","0","0"
"登録外","2013年02月04日09時39分57秒","2013年02月04日09時39分59秒","0","0","0"
"メール","2013年02月04日09時39分59秒","2013年02月04日09時40分00秒","0","0","0"
"メール","2013年02月04日09時40分00秒","2013年02月04日09時40分01秒","0","0","0"
"メール","2013年02月04日09時40分01秒","2013年02月04日09時40分12秒","0","0","0"
"ブラウザ","2013年02月04日09時40分18秒","2013年02月04日09時40分22秒","0","0","0"
"ブラウザ","2013年02月04日09時40分22秒","2013年02月04日09時40分25秒","0","0","0"
"ブラウザ","2013年02月04日09時40分25秒","2013年02月04日09時40分26秒","0","0","0"
"ブラウザ","2013年02月04日09時40分26秒","2013年02月04日09時40分30秒","0","0","3"
"ブラウザ","2013年02月04日09時40分30秒","2013年02月04日09時40分39秒","0","0","11"
"ブラウザ","2013年02月04日09時40分39秒","2013年02月04日09時40分43秒","0","0","0"
"ブラウザ","2013年02月04日09時40分43秒","2013年02月04日09時40分46秒","0","0","0"
"ブラウザ","2013年02月04日09時40分46秒","2013年02月04日09時40分51秒","0","0","0"
"ブラウザ","2013年02月04日09時40分51秒","2013年02月04日09時40分53秒","0","0","0"
"ブラウザ","2013年02月04日09時40分53秒","2013年02月04日09時40分54秒","0","0","0"
"ブラウザ","2013年02月04日09時40分54秒","2013年02月04日09時40分55秒","0","0","0"
"ブラウザ","2013年02月04日09時40分55秒","2013年02月04日09時40分57秒","0","0","0"
"ブラウザ","2013年02月04日09時40分57秒","2013年02月04日09時41分02秒","0","0","0"
"ブラウザ","2013年02月04日09時41分02秒","2013年02月04日09時41分09秒","0","0","21"
"ブラウザ","2013年02月04日09時41分09秒","2013年02月04日09時41分35秒","0","0","0"
"ブラウザ","2013年02月04日09時41分35秒","2013年02月04日09時41分37秒","0","0","0"
"メール","2013年02月04日09時41分37秒","2013年02月04日09時41分42秒","0","0","0"
"メール","2013年02月04日09時41分42秒","2013年02月04日09時41分43秒","0","0","0"
"メール","2013年02月04日09時41分43秒","2013年02月04日09時41分51秒","0","0","0"
"ブラウザ","2013年02月04日09時41分51秒","2013年02月04日09時41分57秒","0","0","0"
"ファイル操作","2013年02月04日09時41分57秒","2013年02月04日09時41分58秒","0","0","0"
"ファイル操作","2013年02月04日09時41分58秒","2013年02月04日09時42分00秒","0","0","0"
"ブラウザ","2013年02月04日09時42分00秒","2013年02月04日09時42分01秒","0","0","0"
"ファイル操作","2013年02月04日09時42分01秒","2013年02月04日09時42分06秒","0","0","0"
"メール","2013年02月04日09時42分06秒","2013年02月04日09時42分08秒","0","0","0"
"メール","2013年02月04日09時42分08秒","2013年02月04日09時42分15秒","0","0","0"
"ブラウザ","2013年02月04日09時42分15秒","2013年02月04日09時42分23秒","0","0","0"
"ブラウザ","2013年02月04日09時42分23秒","2013年02月04日09時42分45秒","0","0","0"
"ファイル操作","2013年02月04日09時42分45秒","2013年02月04日09時42分48秒","0","0","0"
"ファイル操作","2013年02月04日09時42分48秒","2013年02月04日09時42分50秒","0","0","0"
"ファイル操作","2013年02月04日09時42分50秒","2013年02月04日09時43分20秒","0","0","0"
"登録外","2013年02月04日09時43分20秒","2013年02月04日09時44分01秒","0","0","0"
"登録外","2013年02月04日09時44分01秒","2013年02月04日09時44分09秒","0","0","0"
"データ分析","2013年02月04日09時46分07秒","2013年02月04日09時46分08秒","0","0","2"
"データ分析","2013年02月04日09時46分08秒","2013年02月04日09時46分15秒","0","0","8"
"データ分析","2013年02月04日09時46分15秒","2013年02月04日09時47分01秒","0","0","0"
"データ分析","2013年02月04日09時47分01秒","2013年02月04日09時47分07秒","0","0","0"
"データ分析","2013年02月04日09時47分07秒","2013年02月04日09時47分51秒","0","0","0"
"データ分析","2013年02月04日09時47分51秒","2013年02月04日09時48分04秒","0","0","0"
"データ分析","2013年02月04日09時48分04秒","2013年02月04日09時48分07秒","0","0","0"
"データ分析","2013年02月04日09時48分07秒","2013年02月04日09時49分41秒","0","0","138"
"ファイル操作","2013年02月04日09時49分41秒","2013年02月04日09時49分46秒","0","0","0"
"ファイル操作","2013年02月04日09時49分46秒","2013年02月04日09時49分50秒","0","0","0"
"登録外","2013年02月04日09時49分50秒","2013年02月04日09時49分54秒","0","0","0"
"登録外","2013年02月04日09時49分54秒","2013年02月04日09時50分01秒","0","0","0"
"登録外","2013年02月04日09時50分01秒","2013年02月04日09時50分05秒","0","0","0"
"登録外","2013年02月04日09時50分05秒","2013年02月04日09時50分07秒","0","0","0"
"データ分析","2013年02月04日09時50分07秒","2013年02月04日09時52分27秒","0","0","158"
"データ分析","2013年02月04日09時52分27秒","2013年02月04日09時53分08秒","0","0","118"
"登録外","2013年02月04日09時53分08秒","2013年02月04日09時54分02秒","0","0","0"
"ブラウザ","2013年02月04日09時54分02秒","2013年02月04日09時54分04秒","0","0","0"
"登録外","2013年02月04日09時54分04秒","2013年02月04日09時54分18秒","0","0","0"
"ファイル操作","2013年02月04日09時54分18秒","2013年02月04日09時54分20秒","0","0","0"
"ファイル操作","2013年02月04日09時54分20秒","2013年02月04日09時54分23秒","0","0","0"
"メール","2013年02月04日09時54分23秒","2013年02月04日09時54分25秒","0","0","0"
"メール","2013年02月04日09時54分25秒","2013年02月04日09時54分33秒","0","0","0"
"ブラウザ","2013年02月04日09時54分33秒","2013年02月04日09時54分44秒","0","0","0"
"ブラウザ","2013年02月04日09時54分44秒","2013年02月04日09時54分59秒","0","0","0"
"データ分析","2013年02月04日09時54分59秒","2013年02月04日09時55分01秒","0","0","0"
"データ分析","2013年02月04日09時55分01秒","2013年02月04日09時55分25秒","0","0","0"
"データ分析","2013年02月04日09時55分25秒","2013年02月04日09時55分28秒","0","0","0"
"データ分析","2013年02月04日09時55分28秒","2013年02月04日09時55分43秒","0","0","0"
"データ分析","2013年02月04日09時55分43秒","2013年02月04日09時55分45秒","0","0","0"
"データ分析","2013年02月04日09時55分45秒","2013年02月04日09時55分46秒","0","0","0"
"ファイル操作","2013年02月04日09時55分46秒","2013年02月04日09時55分48秒","0","0","0"
"ファイル操作","2013年02月04日09時55分48秒","2013年02月04日09時55分50秒","0","0","0"
"ファイル操作","2013年02月04日09時55分50秒","2013年02月04日09時55分57秒","0","0","6"
"ファイル操作","2013年02月04日09時55分57秒","2013年02月04日09時55分59秒","0","0","0"
"データ分析","2013年02月04日09時55分59秒","2013年02月04日09時56分00秒","0","0","0"
"ファイル操作","2013年02月04日09時56分00秒","2013年02月04日09時56分01秒","0","0","0"
"調査　","2013年02月04日09時56分01秒","2013年02月04日09時56分02秒","0","0","2"
"調査　","2013年02月04日09時56分02秒","2013年02月04日09時56分09秒","0","0","14"
"調査　","2013年02月04日09時56分09秒","2013年02月04日09時59分07秒","0","0","0"
"ファイル操作","2013年02月04日09時59分09秒","2013年02月04日09時59分12秒","0","0","2"
"データ分析","2013年02月04日09時59分12秒","2013年02月04日09時59分16秒","0","0","0"
"データ分析","2013年02月04日09時59分16秒","2013年02月04日09時59分24秒","0","0","0"
"登録外","2013年02月04日09時59分24秒","2013年02月04日09時59分28秒","0","0","0"
"データ分析","2013年02月04日09時59分28秒","2013年02月04日10時00分02秒","0","0","0"
"データ分析","2013年02月04日10時00分02秒","2013年02月04日10時02分11秒","0","0","0"
"データ分析","2013年02月04日10時08分11秒","2013年02月04日10時08分12秒","0","0","2"
"ファイル操作","2013年02月04日10時08分12秒","2013年02月04日10時08分15秒","0","0","0"
"データ分析","2013年02月04日10時08分15秒","2013年02月04日10時08分18秒","0","0","0"
"データ分析","2013年02月04日10時08分18秒","2013年02月04日10時08分19秒","0","0","2"
"データ分析","2013年02月04日10時08分19秒","2013年02月04日10時08分25秒","0","0","2"
"データ分析","2013年02月04日10時08分25秒","2013年02月04日10時08分27秒","0","0","0"
"データ分析","2013年02月04日10時08分27秒","2013年02月04日10時08分29秒","0","0","0"
"データ分析","2013年02月04日10時08分29秒","2013年02月04日10時08分57秒","0","0","0"
"データ分析","2013年02月04日10時08分57秒","2013年02月04日10時08分59秒","0","0","0"
"データ分析","2013年02月04日10時08分59秒","2013年02月04日10時09分00秒","0","0","0"
"データ分析","2013年02月04日10時09分00秒","2013年02月04日10時09分01秒","0","0","0"
"ファイル操作","2013年02月04日10時09分01秒","2013年02月04日10時09分02秒","0","0","0"
"データ分析","2013年02月04日10時09分02秒","2013年02月04日10時09分03秒","0","0","0"
"データ分析","2013年02月04日10時09分03秒","2013年02月04日10時09分04秒","0","0","2"
"データ分析","2013年02月04日10時09分04秒","2013年02月04日10時09分06秒","0","0","0"
"データ分析","2013年02月04日10時09分06秒","2013年02月04日10時09分11秒","0","0","0"
"データ分析","2013年02月04日10時09分11秒","2013年02月04日10時09分22秒","0","0","0"
"データ分析","2013年02月04日10時09分22秒","2013年02月04日10時09分25秒","0","0","0"
"データ分析","2013年02月04日10時09分25秒","2013年02月04日10時09分28秒","0","0","0"
"ファイル操作","2013年02月04日10時09分28秒","2013年02月04日10時09分35秒","0","0","0"
"データ分析","2013年02月04日10時09分35秒","2013年02月04日10時09分38秒","0","0","2"
"データ分析","2013年02月04日10時09分38秒","2013年02月04日10時09分41秒","0","0","0"
"データ分析","2013年02月04日10時09分41秒","2013年02月04日10時10分03秒","0","0","0"
"データ分析","2013年02月04日10時10分03秒","2013年02月04日10時11分19秒","0","0","0"
"データ分析","2013年02月04日10時11分19秒","2013年02月04日10時11分22秒","0","0","0"
"ファイル操作","2013年02月04日10時11分22秒","2013年02月04日10時11分23秒","0","0","0"
"データ分析","2013年02月04日10時11分23秒","2013年02月04日10時11分25秒","0","0","0"
"ブラウザ","2013年02月04日10時11分25秒","2013年02月04日10時11分26秒","0","0","0"
"データ分析","2013年02月04日10時11分26秒","2013年02月04日10時11分37秒","0","0","0"
"ファイル操作","2013年02月04日10時11分37秒","2013年02月04日10時11分38秒","0","0","1"
"ファイル操作","2013年02月04日10時11分38秒","2013年02月04日10時11分40秒","0","0","1"
"ファイル操作","2013年02月04日10時11分40秒","2013年02月04日10時11分41秒","0","0","0"
"データ分析","2013年02月04日10時11分41秒","2013年02月04日10時11分42秒","0","0","0"
"データ分析","2013年02月04日10時11分42秒","2013年02月04日10時11分43秒","0","0","0"
"データ分析","2013年02月04日10時11分43秒","2013年02月04日10時11分44秒","0","0","0"
"ファイル操作","2013年02月04日10時11分44秒","2013年02月04日10時11分47秒","0","0","1"
"ファイル操作","2013年02月04日10時11分47秒","2013年02月04日10時11分48秒","0","0","1"
"ファイル操作","2013年02月04日10時11分48秒","2013年02月04日10時11分51秒","0","0","0"
"ファイル操作","2013年02月04日10時11分51秒","2013年02月04日10時11分52秒","0","0","0"
"ファイル操作","2013年02月04日10時11分52秒","2013年02月04日10時11分54秒","0","0","0"
"ファイル操作","2013年02月04日10時11分54秒","2013年02月04日10時12分05秒","0","0","0"
"メール","2013年02月04日10時12分05秒","2013年02月04日10時12分09秒","0","0","0"
"メール","2013年02月04日10時12分09秒","2013年02月04日10時12分20秒","0","0","0"
"ブラウザ","2013年02月04日10時12分20秒","2013年02月04日10時12分21秒","0","0","0"
"ブラウザ","2013年02月04日10時12分21秒","2013年02月04日10時12分29秒","0","0","0"
"ブラウザ","2013年02月04日10時12分29秒","2013年02月04日10時12分32秒","0","0","0"
"ブラウザ","2013年02月04日10時12分32秒","2013年02月04日10時12分37秒","0","0","0"
"ブラウザ","2013年02月04日10時12分37秒","2013年02月04日10時12分41秒","0","0","0"
"ファイル操作","2013年02月04日10時12分41秒","2013年02月04日10時12分42秒","0","0","0"
"ファイル操作","2013年02月04日10時12分42秒","2013年02月04日10時13分05秒","0","0","0"
"ファイル操作","2013年02月04日10時13分05秒","2013年02月04日10時13分11秒","0","0","0"
"ファイル操作","2013年02月04日10時13分11秒","2013年02月04日10時13分12秒","0","0","0"
"ファイル操作","2013年02月04日10時13分12秒","2013年02月04日10時13分16秒","0","0","0"
"ファイル操作","2013年02月04日10時13分16秒","2013年02月04日10時13分32秒","0","0","0"
"ファイル操作","2013年02月04日10時13分32秒","2013年02月04日10時13分34秒","0","0","0"
"ファイル操作","2013年02月04日10時13分34秒","2013年02月04日10時13分41秒","0","0","0"
"ファイル操作","2013年02月04日10時13分41秒","2013年02月04日10時13分46秒","0","0","0"
"調査　","2013年02月04日10時13分46秒","2013年02月04日10時13分47秒","0","0","2"
"調査　","2013年02月04日10時13分47秒","2013年02月04日10時13分54秒","0","0","16"
"調査　","2013年02月04日10時13分54秒","2013年02月04日10時14分01秒","0","0","6"
"調査　","2013年02月04日10時14分01秒","2013年02月04日10時15分03秒","0","0","125"
"調査　","2013年02月04日10時15分03秒","2013年02月04日10時15分26秒","0","0","70"
"調査　","2013年02月04日10時15分26秒","2013年02月04日10時15分37秒","0","0","0"
"調査　","2013年02月04日10時15分37秒","2013年02月04日10時15分38秒","0","0","0"
"ファイル操作","2013年02月04日10時15分38秒","2013年02月04日10時15分49秒","0","0","2"
"ファイル操作","2013年02月04日10時15分49秒","2013年02月04日10時16分00秒","0","0","0"
"ファイル操作","2013年02月04日10時16分00秒","2013年02月04日10時16分02秒","0","0","0"
"ファイル操作","2013年02月04日10時16分02秒","2013年02月04日10時16分06秒","0","0","0"
"ファイル操作","2013年02月04日10時16分06秒","2013年02月04日10時16分10秒","0","0","0"
"ファイル操作","2013年02月04日10時16分10秒","2013年02月04日10時16分13秒","0","0","0"
"ファイル操作","2013年02月04日10時16分13秒","2013年02月04日10時16分15秒","0","0","0"
"ファイル操作","2013年02月04日10時16分15秒","2013年02月04日10時16分19秒","0","0","2"
"ファイル操作","2013年02月04日10時16分19秒","2013年02月04日10時16分20秒","0","0","2"
"ファイル操作","2013年02月04日10時16分20秒","2013年02月04日10時16分21秒","0","0","0"
"ファイル操作","2013年02月04日10時16分21秒","2013年02月04日10時16分23秒","0","0","0"
"ファイル操作","2013年02月04日10時16分23秒","2013年02月04日10時16分26秒","0","0","2"
"ファイル操作","2013年02月04日10時16分26秒","2013年02月04日10時16分27秒","0","0","1"
"ファイル操作","2013年02月04日10時16分27秒","2013年02月04日10時16分28秒","0","0","1"
"ファイル操作","2013年02月04日10時16分28秒","2013年02月04日10時16分31秒","0","0","0"
"ファイル操作","2013年02月04日10時16分31秒","2013年02月04日10時16分32秒","0","0","0"
"ファイル操作","2013年02月04日10時16分33秒","2013年02月04日10時16分36秒","0","0","0"
"ファイル操作","2013年02月04日10時16分36秒","2013年02月04日10時16分38秒","0","0","0"
"調査　","2013年02月04日10時16分38秒","2013年02月04日10時16分39秒","0","0","0"
"ファイル操作","2013年02月04日10時16分39秒","2013年02月04日10時16分40秒","0","0","0"
"調査　","2013年02月04日10時16分40秒","2013年02月04日10時16分43秒","0","0","0"
"ファイル操作","2013年02月04日10時16分43秒","2013年02月04日10時16分45秒","0","0","0"
"調査　","2013年02月04日10時16分45秒","2013年02月04日10時16分51秒","0","0","0"
"ファイル操作","2013年02月04日10時16分51秒","2013年02月04日10時16分55秒","0","0","0"
"調査　","2013年02月04日10時16分55秒","2013年02月04日10時16分57秒","0","0","0"
"ファイル操作","2013年02月04日10時16分57秒","2013年02月04日10時17分01秒","0","0","0"
"ファイル操作","2013年02月04日10時17分01秒","2013年02月04日10時17分05秒","0","0","0"
"ファイル操作","2013年02月04日10時17分05秒","2013年02月04日10時17分06秒","0","0","0"
"ファイル操作","2013年02月04日10時17分06秒","2013年02月04日10時17分12秒","0","0","0"
"ファイル操作","2013年02月04日10時17分12秒","2013年02月04日10時17分13秒","0","0","0"
"ファイル操作","2013年02月04日10時17分13秒","2013年02月04日10時17分14秒","0","0","0"
"ファイル操作","2013年02月04日10時17分14秒","2013年02月04日10時17分17秒","0","0","0"
"ファイル操作","2013年02月04日10時17分17秒","2013年02月04日10時17分18秒","0","0","0"
"ファイル操作","2013年02月04日10時17分18秒","2013年02月04日10時17分19秒","0","0","0"
"ファイル操作","2013年02月04日10時17分19秒","2013年02月04日10時17分31秒","0","0","0"
"調査　","2013年02月04日10時17分31秒","2013年02月04日10時17分38秒","0","0","0"
"ファイル操作","2013年02月04日10時17分38秒","2013年02月04日10時17分50秒","0","0","0"
"調査　","2013年02月04日10時17分50秒","2013年02月04日10時17分58秒","0","0","0"
"ファイル操作","2013年02月04日10時17分58秒","2013年02月04日10時18分00秒","0","0","0"
"ファイル操作","2013年02月04日10時18分00秒","2013年02月04日10時18分02秒","0","0","0"
"ファイル操作","2013年02月04日10時18分02秒","2013年02月04日10時18分03秒","0","0","0"
"ファイル操作","2013年02月04日10時18分03秒","2013年02月04日10時18分04秒","0","0","0"
"ファイル操作","2013年02月04日10時18分04秒","2013年02月04日10時18分08秒","0","0","0"
"ファイル操作","2013年02月04日10時18分08秒","2013年02月04日10時18分11秒","0","0","0"
"ファイル操作","2013年02月04日10時18分11秒","2013年02月04日10時18分13秒","0","0","0"
"ファイル操作","2013年02月04日10時18分13秒","2013年02月04日10時18分14秒","0","0","0"
"ファイル操作","2013年02月04日10時18分14秒","2013年02月04日10時18分18秒","0","0","4"
"ファイル操作","2013年02月04日10時18分18秒","2013年02月04日10時18分20秒","0","0","2"
"ファイル操作","2013年02月04日10時18分20秒","2013年02月04日10時18分22秒","0","0","0"
"ファイル操作","2013年02月04日10時18分22秒","2013年02月04日10時18分23秒","0","0","0"
"調査　","2013年02月04日10時18分23秒","2013年02月04日10時18分25秒","0","0","0"
"ファイル操作","2013年02月04日10時18分25秒","2013年02月04日10時18分27秒","0","0","0"
"ファイル操作","2013年02月04日10時18分27秒","2013年02月04日10時18分28秒","0","0","0"
"ファイル操作","2013年02月04日10時18分28秒","2013年02月04日10時18分31秒","0","0","0"
"ファイル操作","2013年02月04日10時18分31秒","2013年02月04日10時18分33秒","0","0","0"
"調査　","2013年02月04日10時18分33秒","2013年02月04日10時18分36秒","0","0","0"
"ファイル操作","2013年02月04日10時18分36秒","2013年02月04日10時18分40秒","0","0","0"
"調査　","2013年02月04日10時18分40秒","2013年02月04日10時18分41秒","0","0","0"
"調査　","2013年02月04日10時18分41秒","2013年02月04日10時18分46秒","0","0","0"
"ファイル操作","2013年02月04日10時18分46秒","2013年02月04日10時18分48秒","0","0","0"
"SQLサーバ　","2013年02月04日10時18分48秒","2013年02月04日10時18分51秒","0","0","0"
"SQLサーバ　","2013年02月04日10時18分51秒","2013年02月04日10時18分53秒","0","0","0"
"SQLサーバ　","2013年02月04日10時18分53秒","2013年02月04日10時18分54秒","0","0","0"
"SQLサーバ　","2013年02月04日10時18分54秒","2013年02月04日10時19分00秒","0","0","11"
"SQLサーバ　","2013年02月04日10時19分00秒","2013年02月04日10時19分51秒","0","0","66"
"調査　","2013年02月04日10時19分51秒","2013年02月04日10時19分54秒","0","0","0"
"調査　","2013年02月04日10時19分54秒","2013年02月04日10時19分57秒","0","0","0"
"ファイル操作","2013年02月04日10時19分57秒","2013年02月04日10時20分00秒","0","0","0"
"ファイル操作","2013年02月04日10時20分00秒","2013年02月04日10時20分01秒","0","0","0"
"ファイル操作","2013年02月04日10時20分01秒","2013年02月04日10時20分02秒","0","0","0"
"ファイル操作","2013年02月04日10時20分02秒","2013年02月04日10時20分03秒","0","0","0"
"ファイル操作","2013年02月04日10時20分03秒","2013年02月04日10時20分06秒","0","0","0"
"ファイル操作","2013年02月04日10時20分06秒","2013年02月04日10時20分07秒","0","0","0"
"ファイル操作","2013年02月04日10時20分07秒","2013年02月04日10時20分09秒","0","0","0"
"ファイル操作","2013年02月04日10時20分09秒","2013年02月04日10時20分10秒","0","0","0"
"ファイル操作","2013年02月04日10時20分10秒","2013年02月04日10時20分12秒","0","0","0"
"ファイル操作","2013年02月04日10時20分12秒","2013年02月04日10時20分14秒","0","0","0"
"ファイル操作","2013年02月04日10時20分14秒","2013年02月04日10時20分15秒","0","0","0"
"ファイル操作","2013年02月04日10時20分15秒","2013年02月04日10時20分18秒","0","0","0"
"ファイル操作","2013年02月04日10時20分18秒","2013年02月04日10時20分19秒","0","0","0"
"ファイル操作","2013年02月04日10時20分19秒","2013年02月04日10時20分21秒","0","0","3"
"ファイル操作","2013年02月04日10時20分21秒","2013年02月04日10時20分23秒","0","0","1"
"ファイル操作","2013年02月04日10時20分23秒","2013年02月04日10時20分31秒","0","0","4"
"調査　","2013年02月04日10時20分31秒","2013年02月04日10時20分39秒","0","0","12"
"調査　","2013年02月04日10時20分39秒","2013年02月04日10時20分49秒","0","0","30"
"調査　","2013年02月04日10時20分49秒","2013年02月04日10時21分02秒","0","0","41"
"調査　","2013年02月04日10時21分02秒","2013年02月04日10時21分16秒","0","0","45"
"調査　","2013年02月04日10時21分16秒","2013年02月04日10時21分20秒","0","0","0"
"ファイル操作","2013年02月04日10時21分20秒","2013年02月04日10時21分21秒","0","0","0"
"ファイル操作","2013年02月04日10時21分21秒","2013年02月04日10時21分23秒","0","0","0"
"ファイル操作","2013年02月04日10時21分23秒","2013年02月04日10時21分26秒","0","0","2"
"調査　","2013年02月04日10時21分26秒","2013年02月04日10時21分30秒","0","0","7"
"調査　","2013年02月04日10時21分30秒","2013年02月04日10時21分31秒","0","0","3"
