Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
Email,20130205:123519,20130205:123521,2,0,0
FileOperation,20130205:123521,20130205:123526,3,0,0
Word&Powerpoint,20130205:123526,20130205:123527,0,0,0
Word&Powerpoint,20130205:123527,20130205:123528,1,0,0
Programming&Debug,20130205:123528,20130205:123534,2,0,0
Word&Powerpoint,20130205:123534,20130205:123738,5,0,0
FileOperation,20130205:123738,20130205:123740,2,0,0
Word&Powerpoint,20130205:123740,20130205:123837,2,0,0
Word&Powerpoint,20130205:123837,20130205:123838,1,0,0
FileOperation,20130205:123838,20130205:123839,2,0,0
Excel,20130205:123839,20130205:123840,0,0,0
Excel,20130205:123840,20130205:124001,10,0,31
Excel,20130205:124001,20130205:124028,1,0,3
Excel,20130205:124028,20130205:124030,2,0,0
FileOperation,20130205:124031,20130205:124034,1,0,0
FileOperation,20130205:124034,20130205:124036,2,0,0
Excel,20130205:124036,20130205:124037,0,0,0
Excel,20130205:124037,20130205:124040,0,0,5
Excel,20130205:124040,20130205:124042,0,0,0
Excel,20130205:124042,20130205:124143,2,0,34
Excel,20130205:124143,20130205:124248,1,0,0
Programming&Debug,20130205:124248,20130205:124359,16,0,0
FileOperation,20130205:124359,20130205:124400,2,0,0
Excel,20130205:124400,20130205:124401,0,0,0
Excel,20130205:124401,20130205:124404,1,0,5
Excel,20130205:124404,20130205:124406,1,0,0
Excel,20130205:124406,20130205:124412,1,0,0
FileOperation,20130205:124412,20130205:124415,3,0,0
Excel,20130205:124416,20130205:124419,1,0,0
Excel,20130205:124419,20130205:124425,4,0,1
Excel,20130205:124425,20130205:124457,2,0,0
Programming&Debug,20130205:124457,20130205:124501,3,0,0
Programming&Debug,20130205:124501,20130205:124522,6,0,0
Excel,20130205:124522,20130205:125001,3,0,49
Excel,20130205:125001,20130205:125456,17,0,40
Programming&Debug,20130205:125456,20130205:125459,3,0,0
Excel,20130205:125459,20130205:125500,1,0,0
Excel,20130205:125502,20130205:125516,3,0,0
Excel,20130205:125516,20130205:125527,6,0,2
Programming&Debug,20130205:125527,20130205:125528,2,0,0
Excel,20130205:125529,20130205:125532,1,0,0
Excel,20130205:125532,20130205:125536,2,0,0
Excel,20130205:125536,20130205:125859,24,0,0
Excel,20130205:125859,20130205:125900,1,0,0
Programming&Debug,20130205:125900,20130205:125917,1,0,0
Excel,20130205:125917,20130205:125919,1,0,0
Excel,20130205:125919,20130205:130001,0,0,0
Excel,20130205:130001,20130205:130033,3,0,0
Excel,20130205:130033,20130205:130116,6,0,0
Excel,20130205:130116,20130205:130329,20,0,0
Excel,20130205:130329,20130205:130331,1,0,0
Programming&Debug,20130205:130331,20130205:130338,5,0,0
Excel,20130205:130338,20130205:130349,3,0,0
Excel,20130205:130349,20130205:130441,6,0,0
Excel,20130205:130441,20130205:130457,3,0,0
Excel,20130205:130458,20130205:130501,1,0,0
Excel,20130205:130501,20130205:130533,1,0,0
Excel,20130205:130534,20130205:130537,2,0,0
Excel,20130205:130537,20130205:130543,3,0,0
Excel,20130205:130543,20130205:130710,5,0,0
Excel,20130205:130710,20130205:130723,6,0,0
Excel,20130205:130723,20130205:130731,8,0,0
Excel,20130205:130731,20130205:130752,10,0,0
Excel,20130205:130752,20130205:130753,1,0,0
Excel,20130205:130753,20130205:130759,4,0,0
Excel,20130205:130759,20130205:130803,2,0,0
Excel,20130205:130803,20130205:130812,4,0,0
Excel,20130205:130812,20130205:130815,5,0,0
Excel,20130205:130815,20130205:130947,40,0,2
Excel,20130205:130947,20130205:130948,1,0,0
Excel,20130205:130948,20130205:131001,5,0,0
Excel,20130205:131001,20130205:131502,15,0,48
Excel,20130205:131502,20130205:131520,1,0,7
Excel,20130205:131520,20130205:131534,2,0,0
Programming&Debug,20130205:131534,20130205:131828,4,0,0
Excel,20130205:131828,20130205:132002,2,0,20
Excel,20130205:132002,20130205:132113,1,0,15
Programming&Debug,20130205:132113,20130205:132121,0,1,0
FileOperation,20130205:132121,20130205:132122,1,0,0
Excel,20130205:132122,20130205:132124,1,0,0
Excel,20130205:132124,20130205:132218,1,0,0
Excel,20130205:132218,20130205:132258,1,0,0
Email,20130205:132258,20130205:132502,4,0,7
Email,20130205:132502,20130205:132623,0,0,0
Other,20130205:132826,20130205:132827,0,0,2
Email,20130205:132827,20130205:132834,4,0,0
Excel,20130205:132834,20130205:133002,4,0,5
Excel,20130205:133002,20130205:133210,0,1,0
FileOperation,20130205:133210,20130205:133212,1,0,0
Excel,20130205:133212,20130205:133213,1,0,0
FileOperation,20130205:133213,20130205:133215,1,0,0
FileOperation,20130205:133215,20130205:133220,0,0,0
Other,20130205:133220,20130205:133223,0,0,0
Other,20130205:133223,20130205:133227,1,0,0
Other,20130205:133227,20130205:133302,4,0,9
Excel,20130205:133302,20130205:133304,1,0,0
Other,20130205:133304,20130205:133416,8,1,9
Excel,20130205:133416,20130205:133419,1,0,0
Excel,20130205:133419,20130205:133502,37,0,0
Excel,20130205:133502,20130205:133513,2,0,0
Programming&Debug,20130205:133513,20130205:133515,1,0,0
Excel,20130205:133515,20130205:133516,1,0,0
Other,20130205:133516,20130205:133527,3,0,0
Programming&Debug,20130205:133527,20130205:133529,1,0,0
Excel,20130205:133538,20130205:133540,1,0,0
Excel,20130205:133540,20130205:133542,1,0,0
Browser,20130205:133542,20130205:133543,1,0,0
FileOperation,20130205:133543,20130205:133545,1,0,0
FileOperation,20130205:133547,20130205:133554,2,0,0
FileOperation,20130205:133554,20130205:133557,2,0,0
FileOperation,20130205:133557,20130205:133558,2,0,0
FileOperation,20130205:133558,20130205:133602,3,0,0
FileOperation,20130205:133602,20130205:133603,2,0,0
FileOperation,20130205:133603,20130205:133615,4,0,0
FileOperation,20130205:133615,20130205:133618,2,0,0
FileOperation,20130205:133618,20130205:133628,3,0,0
FileOperation,20130205:133628,20130205:133630,2,0,0
FileOperation,20130205:133630,20130205:133632,2,0,0
FileOperation,20130205:133632,20130205:133637,1,0,0
FileOperation,20130205:133637,20130205:133639,4,0,0
FileOperation,20130205:133639,20130205:133641,2,0,0
FileOperation,20130205:133641,20130205:133644,2,0,0
FileOperation,20130205:133644,20130205:133646,2,0,0
FileOperation,20130205:133646,20130205:133647,0,0,0
FileOperation,20130205:133647,20130205:133652,0,0,0
Testing,20130205:133652,20130205:133659,1,0,8
FileOperation,20130205:133659,20130205:133702,0,0,0
Testing,20130205:133702,20130205:133714,2,0,0
Testing,20130205:133714,20130205:133716,2,0,0
Testing,20130205:133716,20130205:133717,2,0,0
Testing,20130205:133717,20130205:133718,0,0,0
Testing,20130205:133718,20130205:133719,1,0,0
Testing,20130205:133719,20130205:133745,8,0,0
Testing,20130205:133745,20130205:133748,1,1,0
Testing,20130205:133748,20130205:133857,6,0,0
Other,20130205:133857,20130205:133858,1,0,0
Testing,20130205:133858,20130205:133859,1,0,0
Email,20130205:133859,20130205:133900,1,0,0
Testing,20130205:133900,20130205:133901,1,0,0
Programming&Debug,20130205:133901,20130205:133939,4,0,0
Testing,20130205:133939,20130205:134002,3,0,0
Testing,20130205:134002,20130205:134031,4,0,0
Programming&Debug,20130205:134032,20130205:134041,7,0,0
Browser,20130205:134041,20130205:134043,1,1,0
Browser,20130205:134043,20130205:134045,1,0,0
Browser,20130205:134045,20130205:134046,1,0,0
Browser,20130205:134046,20130205:134200,1,0,0
Browser,20130205:134200,20130205:134201,0,0,0
Browser,20130205:134201,20130205:134237,2,0,0
Browser,20130205:134237,20130205:134239,2,0,0
Programming&Debug,20130205:134239,20130205:134309,6,0,0
Programming&Debug,20130205:134309,20130205:134313,1,0,0
Programming&Debug,20130205:134313,20130205:134315,1,0,0
Programming&Debug,20130205:134315,20130205:134443,6,0,0
Testing,20130205:134443,20130205:134453,3,0,0
Other,20130205:134453,20130205:134502,3,0,0
Other,20130205:134502,20130205:134731,22,3,2
FileOperation,20130205:134731,20130205:134733,1,0,0
Other,20130205:134733,20130205:134805,6,0,12
Other,20130205:134805,20130205:134808,1,0,0
Testing,20130205:134808,20130205:134813,2,0,0
Testing,20130205:134813,20130205:134814,0,0,0
Testing,20130205:134814,20130205:134816,2,1,0
Testing,20130205:134816,20130205:134817,1,1,0
Testing,20130205:134817,20130205:134818,1,0,0
Testing,20130205:134818,20130205:134823,2,0,0
Testing,20130205:134823,20130205:134831,5,0,7
Testing,20130205:134831,20130205:134851,6,1,4
Testing,20130205:134851,20130205:134929,4,0,0
Other,20130205:134929,20130205:134940,1,0,0
Testing,20130205:134940,20130205:134943,1,0,0
Programming&Debug,20130205:134943,20130205:135003,6,0,0
Programming&Debug,20130205:135003,20130205:135029,3,0,0
Other,20130205:135029,20130205:135032,1,0,0
Programming&Debug,20130205:135032,20130205:135138,1,0,0
Excel,20130205:135139,20130205:135358,6,0,2
Programming&Debug,20130205:135358,20130205:135420,8,0,0
Programming&Debug,20130205:135420,20130205:135426,0,0,13
Programming&Debug,20130205:135426,20130205:135447,7,2,0
Programming&Debug,20130205:135447,20130205:135458,1,0,12
Programming&Debug,20130205:135458,20130205:135503,1,0,0
Programming&Debug,20130205:135503,20130205:135504,1,0,0
Programming&Debug,20130205:135504,20130205:135506,1,0,0
Programming&Debug,20130205:135506,20130205:135508,1,0,0
Programming&Debug,20130205:135508,20130205:135511,1,0,0
Programming&Debug,20130205:135511,20130205:135621,9,0,44
Other,20130205:135621,20130205:135748,5,0,0
Programming&Debug,20130205:135748,20130205:135825,9,0,33
Programming&Debug,20130205:135825,20130205:135827,1,0,0
Programming&Debug,20130205:135827,20130205:135829,1,0,0
Programming&Debug,20130205:135829,20130205:135909,6,0,46
Testing,20130205:135909,20130205:135914,2,0,0
Testing,20130205:135914,20130205:135916,1,0,0
Programming&Debug,20130205:135916,20130205:135919,2,0,0
FileOperation,20130205:135919,20130205:135920,0,0,0
Programming&Debug,20130205:135920,20130205:135924,0,0,0
Testing,20130205:135924,20130205:135933,1,0,8
Testing,20130205:135933,20130205:135936,1,0,0
Programming&Debug,20130205:135936,20130205:140003,18,0,10
Programming&Debug,20130205:140003,20130205:140015,1,0,0
Programming&Debug,20130205:140015,20130205:140032,7,4,0
Programming&Debug,20130205:140032,20130205:140034,1,0,0
Programming&Debug,20130205:140034,20130205:140040,2,1,0
Programming&Debug,20130205:140040,20130205:140043,1,0,0
Programming&Debug,20130205:140043,20130205:140045,1,1,0
Programming&Debug,20130205:140045,20130205:140048,1,0,0
Programming&Debug,20130205:140048,20130205:140052,1,1,0
Programming&Debug,20130205:140052,20130205:140058,4,0,0
Programming&Debug,20130205:140058,20130205:140224,10,1,0
Programming&Debug,20130205:140224,20130205:140312,7,0,18
Programming&Debug,20130205:140312,20130205:140315,1,0,0
Programming&Debug,20130205:140315,20130205:140457,7,0,3
Browser,20130205:140457,20130205:140458,2,0,0
Programming&Debug,20130205:140459,20130205:140503,2,0,0
Programming&Debug,20130205:140503,20130205:140928,5,0,0
Other,20130205:140928,20130205:140930,1,0,0
Programming&Debug,20130205:140930,20130205:140931,1,0,0
Other,20130205:140931,20130205:140937,1,0,0
Programming&Debug,20130205:140937,20130205:141003,3,0,8
Programming&Debug,20130205:141003,20130205:141127,14,0,0
FileOperation,20130205:141127,20130205:141129,1,0,0
FileOperation,20130205:141129,20130205:141131,1,0,0
Programming&Debug,20130205:141131,20130205:141136,3,0,2
FileOperation,20130205:141136,20130205:141138,2,0,2
FileOperation,20130205:141138,20130205:141139,0,0,1
FileOperation,20130205:141140,20130205:141212,5,0,1
FileOperation,20130205:141212,20130205:141213,1,0,0
FileOperation,20130205:141213,20130205:141216,3,0,0
FileOperation,20130205:141216,20130205:141218,2,0,1
FileOperation,20130205:141218,20130205:141219,0,0,2
FileOperation,20130205:141219,20130205:141220,0,0,0
FileOperation,20130205:141220,20130205:141235,2,1,0
FileOperation,20130205:141235,20130205:141236,1,0,0
FileOperation,20130205:141236,20130205:141237,0,0,0
FileOperation,20130205:141237,20130205:141241,1,1,0
FileOperation,20130205:141241,20130205:141242,1,0,0
FileOperation,20130205:141242,20130205:141244,1,0,0
FileOperation,20130205:141244,20130205:141245,1,0,0
FileOperation,20130205:141245,20130205:141247,1,0,0
Programming&Debug,20130205:141247,20130205:141249,2,0,0
FileOperation,20130205:141249,20130205:141305,7,0,3
FileOperation,20130205:141305,20130205:141306,0,0,0
FileOperation,20130205:141306,20130205:141318,6,0,0
FileOperation,20130205:141318,20130205:141322,1,0,1
FileOperation,20130205:141322,20130205:141323,0,0,2
FileOperation,20130205:141323,20130205:141324,0,0,1
FileOperation,20130205:141324,20130205:141406,11,1,1
FileOperation,20130205:141406,20130205:141407,1,0,0
FileOperation,20130205:141407,20130205:141408,0,0,0
FileOperation,20130205:141408,20130205:141418,0,0,0
FileOperation,20130205:141418,20130205:141427,1,0,0
FileOperation,20130205:141427,20130205:141430,2,0,2
FileOperation,20130205:141430,20130205:141431,0,0,0
FileOperation,20130205:141431,20130205:141437,2,1,0
FileOperation,20130205:141437,20130205:141438,1,0,0
FileOperation,20130205:141438,20130205:141439,1,0,0
FileOperation,20130205:141439,20130205:141442,3,0,3
FileOperation,20130205:141442,20130205:141502,2,1,0
Other,20130205:141502,20130205:141503,0,0,0
Other,20130205:141503,20130205:141507,2,0,0
FileOperation,20130205:141507,20130205:141512,1,1,0
Other,20130205:141512,20130205:141518,2,0,0
FileOperation,20130205:141518,20130205:141523,1,1,0
Other,20130205:141523,20130205:141525,1,0,0
Other,20130205:141525,20130205:141536,5,0,0
Other,20130205:141536,20130205:141538,1,0,0
Other,20130205:141538,20130205:141623,9,0,0
Programming&Debug,20130205:141623,20130205:141630,4,0,0
Other,20130205:141630,20130205:141655,1,0,0
Programming&Debug,20130205:141655,20130205:141658,1,1,0
FileOperation,20130205:141658,20130205:141659,1,0,0
Programming&Debug,20130205:141659,20130205:141701,1,0,0
FileOperation,20130205:141701,20130205:141704,1,0,0
Programming&Debug,20130205:141704,20130205:141715,1,0,0
Other,20130205:141715,20130205:141742,11,0,0
Other,20130205:141742,20130205:141744,2,0,2
FileOperation,20130205:141744,20130205:141749,2,0,0
FileOperation,20130205:141749,20130205:141750,0,0,0
FileOperation,20130205:141750,20130205:141751,2,0,0
FileOperation,20130205:141751,20130205:141752,1,0,2
FileOperation,20130205:141752,20130205:141805,1,1,0
Other,20130205:141805,20130205:141808,2,0,0
Other,20130205:141808,20130205:141809,0,0,0
Other,20130205:141809,20130205:141811,1,0,0
FileOperation,20130205:141811,20130205:141812,2,0,0
Other,20130205:141812,20130205:141814,0,0,0
Other,20130205:141814,20130205:141840,3,0,0
Other,20130205:141841,20130205:141901,3,0,0
Other,20130205:141901,20130205:142003,6,0,0
Other,20130205:142003,20130205:142030,1,0,0
Programming&Debug,20130205:142030,20130205:142040,3,0,0
Testing,20130205:142040,20130205:142041,1,0,0
Programming&Debug,20130205:142041,20130205:142042,1,0,0
Excel,20130205:142042,20130205:142100,1,1,0
FileOperation,20130205:142100,20130205:142101,0,1,0
FileOperation,20130205:142101,20130205:142102,1,0,0
FileOperation,20130205:142102,20130205:142103,1,0,0
FileOperation,20130205:142103,20130205:142104,0,0,0
FileOperation,20130205:142104,20130205:142108,0,0,0
FileOperation,20130205:142108,20130205:142113,1,0,0
Programming&Debug,20130205:142113,20130205:142413,0,0,0
Other,20130205:142652,20130205:142653,0,0,2
Programming&Debug,20130205:142653,20130205:142751,3,0,0
Other,20130205:142751,20130205:142755,3,0,0
Testing,20130205:142755,20130205:142756,1,0,0
Testing,20130205:142756,20130205:142757,1,0,0
Excel,20130205:142757,20130205:142758,1,0,0
Other,20130205:142758,20130205:142801,2,0,0
Excel,20130205:142801,20130205:142807,2,0,0
FileOperation,20130205:142807,20130205:142809,1,0,0
Excel,20130205:142809,20130205:142810,1,0,0
FileOperation,20130205:142810,20130205:142811,1,0,0
Other,20130205:142811,20130205:142813,1,0,0
FileOperation,20130205:142813,20130205:142814,1,0,0
Excel,20130205:142814,20130205:142817,2,0,0
FileOperation,20130205:142817,20130205:142818,2,0,0
Other,20130205:142818,20130205:142820,1,0,0
Email,20130205:142821,20130205:142822,1,0,0
FileOperation,20130205:142822,20130205:142824,1,0,0
FileOperation,20130205:142825,20130205:142832,2,0,0
FileOperation,20130205:142832,20130205:142834,2,0,0
FileOperation,20130205:142834,20130205:142836,2,0,0
FileOperation,20130205:142836,20130205:142844,6,0,0
FileOperation,20130205:142844,20130205:142846,2,0,0
FileOperation,20130205:142846,20130205:143000,4,0,0
FileOperation,20130205:143000,20130205:143002,2,0,0
FileOperation,20130205:143002,20130205:143004,1,0,0
FileOperation,20130205:143004,20130205:143005,1,0,0
FileOperation,20130205:143005,20130205:143006,2,0,0
FileOperation,20130205:143006,20130205:143008,2,0,0
FileOperation,20130205:143008,20130205:143011,1,0,0
FileOperation,20130205:143011,20130205:143012,2,0,0
FileOperation,20130205:143012,20130205:143013,2,0,0
FileOperation,20130205:143013,20130205:143016,2,1,0
FileOperation,20130205:143016,20130205:143019,2,0,0
FileOperation,20130205:143019,20130205:143022,3,1,0
FileOperation,20130205:143022,20130205:143029,3,0,0
FileOperation,20130205:143029,20130205:143030,2,0,0
FileOperation,20130205:143030,20130205:143032,4,0,0
FileOperation,20130205:143032,20130205:143033,2,0,0
FileOperation,20130205:143033,20130205:143034,2,0,0
FileOperation,20130205:143034,20130205:143037,2,1,0
FileOperation,20130205:143037,20130205:143039,1,0,0
FileOperation,20130205:143039,20130205:143041,3,0,0
FileOperation,20130205:143041,20130205:143045,3,1,0
FileOperation,20130205:143045,20130205:143047,2,0,0
FileOperation,20130205:143047,20130205:143048,2,0,0
FileOperation,20130205:143048,20130205:143049,2,0,0
FileOperation,20130205:143049,20130205:143051,5,0,0
FileOperation,20130205:143051,20130205:143052,2,0,0
FileOperation,20130205:143052,20130205:143055,2,1,0
FileOperation,20130205:143055,20130205:143057,1,0,0
FileOperation,20130205:143057,20130205:143059,2,1,0
FileOperation,20130205:143059,20130205:143103,3,0,0
FileOperation,20130205:143103,20130205:143104,2,0,0
FileOperation,20130205:143104,20130205:143108,2,0,0
Other,20130205:143108,20130205:143111,1,0,0
FileOperation,20130205:143111,20130205:143121,2,0,0
Other,20130205:143121,20130205:143126,2,0,0
FileOperation,20130205:143126,20130205:143135,0,0,0
Programming&Debug,20130205:143135,20130205:143222,1,0,0
Other,20130205:143222,20130205:143228,1,0,0
Programming&Debug,20130205:143228,20130205:143232,2,0,0
Programming&Debug,20130205:143232,20130205:143324,0,0,0
Programming&Debug,20130205:143324,20130205:143449,12,0,0
Other,20130205:143449,20130205:143504,0,0,0
Other,20130205:143504,20130205:143525,2,0,0
FileOperation,20130205:143525,20130205:143533,1,2,0
Other,20130205:143533,20130205:143617,1,0,0
Other,20130205:143617,20130205:143619,3,0,2
FileOperation,20130205:143619,20130205:143735,3,0,0
FileOperation,20130205:143735,20130205:143736,1,0,0
FileOperation,20130205:143736,20130205:143738,2,0,0
FileOperation,20130205:143738,20130205:143740,2,0,0
FileOperation,20130205:143740,20130205:143745,3,0,0
FileOperation,20130205:143745,20130205:143750,3,0,0
Excel,20130205:143753,20130205:143755,1,0,0
Excel,20130205:143755,20130205:143758,1,0,0
Excel,20130205:143758,20130205:143800,2,0,0
FileOperation,20130205:143800,20130205:143806,3,0,0
Other,20130205:143806,20130205:143807,0,0,0
Other,20130205:143807,20130205:143828,3,0,0
FileOperation,20130205:143828,20130205:143839,1,0,0
FileOperation,20130205:143839,20130205:143854,1,0,0
FileOperation,20130205:143854,20130205:143906,5,0,0
FileOperation,20130205:143906,20130205:143907,0,0,0
Other,20130205:143907,20130205:143908,0,0,0
Other,20130205:143908,20130205:143920,2,0,5
Other,20130205:143920,20130205:143921,0,0,4
Other,20130205:143921,20130205:143922,0,0,1
Other,20130205:143922,20130205:143928,1,0,5
Other,20130205:143928,20130205:143929,0,0,1
Other,20130205:143929,20130205:143931,2,0,0
Other,20130205:143931,20130205:143933,1,0,0
Other,20130205:143933,20130205:143952,1,0,0
Other,20130205:143952,20130205:144004,0,0,0
Other,20130205:144004,20130205:144026,1,0,0
Other,20130205:144026,20130205:144027,1,0,0
Other,20130205:144027,20130205:144108,9,0,0
Other,20130205:144108,20130205:144121,1,0,0
Other,20130205:144121,20130205:144122,1,0,0
Other,20130205:144122,20130205:144124,1,0,0
FileOperation,20130205:144124,20130205:144125,1,0,0
Programming&Debug,20130205:144125,20130205:144126,1,0,0
FileOperation,20130205:144153,20130205:144156,1,0,0
FileOperation,20130205:144156,20130205:144157,1,0,0
FileOperation,20130205:144157,20130205:144158,2,0,0
FileOperation,20130205:144206,20130205:144209,0,0,3
FileOperation,20130205:144214,20130205:144215,1,0,0
Email,20130205:144216,20130205:144217,1,0,0
Other,20130205:144217,20130205:144218,1,0,0
Programming&Debug,20130205:144219,20130205:144224,1,0,0
Other,20130205:144224,20130205:144228,1,0,0
Programming&Debug,20130205:144228,20130205:144233,3,0,0
FileOperation,20130205:144233,20130205:144234,1,0,0
FileOperation,20130205:144234,20130205:144235,1,0,0
FileOperation,20130205:144235,20130205:144237,1,0,0
FileOperation,20130205:144238,20130205:144256,3,0,0
Other,20130205:144256,20130205:144341,7,0,0
Other,20130205:144341,20130205:144344,0,0,0
Other,20130205:144344,20130205:144410,1,0,0
Other,20130205:144410,20130205:144428,6,0,0
Programming&Debug,20130205:144428,20130205:144429,0,1,0
FileOperation,20130205:144429,20130205:144430,1,0,0
Programming&Debug,20130205:144430,20130205:144431,0,0,0
Programming&Debug,20130205:144431,20130205:144433,2,0,0
Programming&Debug,20130205:144433,20130205:144434,1,0,0
Other,20130205:144434,20130205:144458,1,0,0
FileOperation,20130205:144500,20130205:144502,1,0,0
Other,20130205:144502,20130205:144504,0,0,0
Other,20130205:144504,20130205:144702,2,0,0
FileOperation,20130205:144702,20130205:144733,1,0,0
Other,20130205:144733,20130205:144735,3,0,0
FileOperation,20130205:144735,20130205:144738,0,0,0
Other,20130205:144738,20130205:144741,1,0,0
Other,20130205:144741,20130205:144829,1,0,0
Other,20130205:144829,20130205:144849,1,0,0
Other,20130205:144849,20130205:145005,4,0,0
Other,20130205:145005,20130205:145006,2,0,0
Other,20130205:145007,20130205:145039,1,0,0
FileOperation,20130205:145039,20130205:145042,3,0,0
FileOperation,20130205:145042,20130205:145100,4,0,0
Other,20130205:145100,20130205:145102,1,0,0
Email,20130205:145102,20130205:145115,2,0,0
Excel,20130205:145115,20130205:145116,2,0,0
FileOperation,20130205:145116,20130205:145117,1,0,0
FileOperation,20130205:145117,20130205:145119,1,0,0
FileOperation,20130205:145119,20130205:145125,0,0,0
Other,20130205:145125,20130205:145128,0,0,0
Other,20130205:145128,20130205:145130,2,0,0
Other,20130205:145130,20130205:145153,8,0,0
FileOperation,20130205:145153,20130205:145155,1,0,0
Other,20130205:145155,20130205:145156,1,0,0
FileOperation,20130205:145156,20130205:145157,1,0,0
FileOperation,20130205:145157,20130205:145200,3,0,0
FileOperation,20130205:145200,20130205:145206,1,0,0
FileOperation,20130205:145206,20130205:145212,3,0,0
FileOperation,20130205:145212,20130205:145214,1,0,0
FileOperation,20130205:145214,20130205:145215,1,0,0
FileOperation,20130205:145215,20130205:145216,1,0,0
FileOperation,20130205:145216,20130205:145219,3,0,0
FileOperation,20130205:145219,20130205:145220,0,0,0
Other,20130205:145220,20130205:145351,7,0,0
FileOperation,20130205:145351,20130205:145359,2,0,0
FileOperation,20130205:145359,20130205:145403,3,0,0
Other,20130205:145403,20130205:145404,1,0,0
FileOperation,20130205:145404,20130205:145405,1,0,0
FileOperation,20130205:145405,20130205:145408,0,0,3
FileOperation,20130205:145410,20130205:145413,0,0,0
Other,20130205:145413,20130205:145456,11,0,0
Other,20130205:145456,20130205:145505,0,0,0
Other,20130205:145505,20130205:145526,0,0,0
Other,20130205:145526,20130205:145732,8,0,0
Other,20130205:145732,20130205:145733,0,0,0
Other,20130205:145733,20130205:145803,7,0,0
Other,20130205:145803,20130205:145815,0,0,0
FileOperation,20130205:145815,20130205:145820,3,0,0
Other,20130205:145820,20130205:145821,0,0,0
Other,20130205:145821,20130205:145911,4,0,0
Other,20130205:145911,20130205:145912,1,0,0
FileOperation,20130205:145912,20130205:145917,0,0,0
Programming&Debug,20130205:145917,20130205:145924,0,0,0
Programming&Debug,20130205:145924,20130205:145926,2,0,0
Programming&Debug,20130205:145926,20130205:145949,0,0,0
Programming&Debug,20130205:145949,20130205:150005,1,0,0
Programming&Debug,20130205:150005,20130205:150032,9,0,0
Other,20130205:150032,20130205:150505,26,3,1
Other,20130205:150505,20130205:150652,18,0,54
Other,20130205:150653,20130205:150659,2,0,0
FileOperation,20130205:150659,20130205:150701,2,0,0
Other,20130205:150701,20130205:150707,1,0,0
Programming&Debug,20130205:150707,20130205:150922,16,1,0
Other,20130205:150922,20130205:150945,4,0,2
FileOperation,20130205:150945,20130205:150952,6,0,0
FileOperation,20130205:150952,20130205:150953,0,0,0
FileOperation,20130205:150953,20130205:150957,3,0,0
FileOperation,20130205:150957,20130205:150959,2,0,0
Excel,20130205:151000,20130205:151001,1,0,0
